,HP CHAL,Baseline (V.s),APeak (V.s),Period (s),TimeDate,BPM,<300 BPM,true bpm,BPM CALC,TIDAL VOL,TIDAL VOL CALC,MINUTE VENT
1799,1695.0,-0.0035399999999999997,0.0039310000000000005,0.374,1:18:37 AM,160.4278075,0.0,160.4278075,,0.00747,,1.2
1800,1696.0,-0.00395,0.005471,0.326,1:18:38 AM,184.04907980000002,0.0,184.04907980000002,,0.00942,,1.73
1801,1697.0,-0.00421,0.005661,0.376,1:18:38 AM,159.5744681,0.0,159.5744681,,0.00987,,1.58
1802,1698.0,-0.004520000000000001,0.004748,0.39,1:18:38 AM,153.84615380000002,0.0,153.84615380000002,,0.00927,,1.43
1803,1699.0,-0.00335,0.0061189999999999994,0.384,1:18:39 AM,156.25,0.0,156.25,,0.009470000000000001,,1.48
1804,1700.0,-0.00351,0.005661,0.401,1:18:39 AM,149.6259352,0.0,149.6259352,,0.009179999999999999,,1.37
1805,1701.0,-0.00364,0.0056229999999999995,0.383,1:18:40 AM,156.6579634,0.0,156.6579634,,0.00926,,1.45
1806,1702.0,-0.00417,0.006271,0.366,1:18:40 AM,163.9344262,0.0,163.9344262,,0.0104,,1.71
1807,1703.0,-0.00374,0.006318,0.318,1:18:40 AM,188.67924530000002,0.0,188.67924530000002,,0.0101,,1.9
1808,1704.0,-0.00374,0.00686,0.575,1:18:41 AM,104.34782609999999,0.0,104.34782609999999,,0.0106,,1.11
1809,1705.0,-0.00312,0.007093,0.401,1:18:41 AM,149.6259352,0.0,149.6259352,,0.0102,,1.53
1810,1706.0,-0.00318,0.006517,0.396,1:18:42 AM,151.5151515,0.0,151.5151515,,0.00969,,1.47
1811,1707.0,-0.00295,0.00663,0.358,1:18:42 AM,167.59776540000001,0.0,167.59776540000001,,0.00958,,1.61
1812,1708.0,-0.0036,0.006609,0.303,1:18:42 AM,198.019802,0.0,198.019802,,0.0102,,2.02
1813,1709.0,-0.000681,0.007741,0.249,1:18:43 AM,240.9638554,0.0,240.9638554,,0.00842,,2.03
1814,1710.0,-0.00447,0.003854,0.295,1:18:43 AM,203.3898305,0.0,203.3898305,,0.008329999999999999,,1.69
1815,1711.0,-0.00427,0.0047090000000000005,0.317,1:18:43 AM,189.2744479,0.0,189.2744479,,0.00898,,1.7
1816,1712.0,-0.00439,2.49e-05,0.231,1:18:43 AM,259.7402597,0.0,259.7402597,,0.00442,,1.15
1817,1713.0,-0.00486,0.00161,0.182,1:18:44 AM,,,,,,,
1818,1714.0,-0.0029100000000000003,0.002254,0.137,1:18:44 AM,,,,,,,
1819,1715.0,-0.0035399999999999997,0.0019579999999999997,0.15,1:18:44 AM,,,,,,,
1820,1716.0,-0.00472,0.0014320000000000001,0.153,1:18:44 AM,,,,,,,
1821,1717.0,-0.00484,0.001403,0.159,1:18:44 AM,,,,,,,
1822,1718.0,-0.00404,0.001714,0.161,1:18:44 AM,,,,,,,
1823,1719.0,-0.00419,0.002547,0.166,1:18:45 AM,,,,,,,
1824,1720.0,-0.0049299999999999995,0.0031969999999999998,0.239,1:18:45 AM,251.0460251,0.0,251.0460251,,0.00812,,2.04
1825,1721.0,-0.004220000000000001,0.005913,0.292,1:18:45 AM,205.4794521,0.0,205.4794521,,0.0101,,2.08
1826,1722.0,-0.0052,0.001961,0.31,1:18:45 AM,193.5483871,0.0,193.5483871,,0.00716,,1.39
1827,1723.0,-0.0033299999999999996,0.0039840000000000006,0.193,1:18:46 AM,,,,,,,
1828,1724.0,-0.00206,0.004287,0.198,1:18:46 AM,,,,,,,
1829,1725.0,-0.00351,0.005254,0.291,1:18:46 AM,206.185567,0.0,206.185567,,0.008759999999999999,,1.81
1830,1726.0,-0.00277,0.006479,0.277,1:18:46 AM,216.60649819999998,0.0,216.60649819999998,,0.00925,,2.0
1831,1727.0,-0.00512,0.0046429999999999996,0.358,1:18:47 AM,167.59776540000001,0.0,167.59776540000001,,0.00976,,1.64
1832,1728.0,-0.00695,0.001936,0.474,1:18:47 AM,126.58227849999999,0.0,126.58227849999999,,0.008879999999999999,,1.12
1833,1729.0,-0.00627,0.002696,0.436,1:18:48 AM,137.6146789,0.0,137.6146789,,0.00897,,1.23
1834,1730.0,-0.0067,0.002943,0.372,1:18:48 AM,161.2903226,0.0,161.2903226,,0.009640000000000001,,1.55
1835,1731.0,-0.0040100000000000005,0.0047740000000000005,0.283,1:18:48 AM,212.01413430000002,0.0,212.01413430000002,,0.00878,,1.86
1836,1732.0,-0.0035700000000000003,0.00555,0.242,1:18:48 AM,247.93388430000005,0.0,247.93388430000005,,0.00912,,2.26
1837,1733.0,-0.00411,0.00542,0.312,1:18:49 AM,192.3076923,0.0,192.3076923,,0.00953,,1.83
1838,1734.0,-0.00485,0.005215999999999999,0.407,1:18:49 AM,147.42014740000002,0.0,147.42014740000002,,0.0101,,1.48
1839,1735.0,-0.00259,0.002585,0.204,1:18:49 AM,294.11764710000006,0.0,294.11764710000006,,0.00517,,1.52
1840,1736.0,-0.00207,0.002462,0.138,1:18:50 AM,,,,,,,
1841,1737.0,-0.00293,0.00281,0.144,1:18:50 AM,,,,,,,
1842,1738.0,-0.00245,0.002639,0.135,1:18:50 AM,,,,,,,
1843,1739.0,-0.00355,0.00197,0.145,1:18:50 AM,,,,,,,
1844,1740.0,-0.0030800000000000003,0.0016600000000000002,0.128,1:18:50 AM,,,,,,,
1845,1741.0,-0.00494,0.0009072,0.18,1:18:50 AM,,,,,,,
1846,1742.0,-0.00548,0.01091,0.369,1:18:51 AM,162.601626,0.0,162.601626,,0.0164,,2.66
1847,1743.0,0.0046700000000000005,0.01005,0.209,1:18:51 AM,287.0813397,0.0,287.0813397,,0.00539,,1.55
1848,1744.0,0.00081,0.006539,0.22,1:18:51 AM,272.7272727,0.0,272.7272727,,0.00573,,1.56
1849,1745.0,-0.00372,0.007254000000000001,0.276,1:18:51 AM,217.3913043,0.0,217.3913043,,0.011,,2.38
1850,1746.0,-0.00328,0.009036,0.322,1:18:52 AM,186.33540369999997,0.0,186.33540369999997,,0.0123,,2.3
1851,1747.0,0.0024,0.00671,0.213,1:18:52 AM,281.69014080000005,0.0,281.69014080000005,,0.00432,,1.22
1852,1748.0,-0.000525,0.008024,0.304,1:18:52 AM,197.36842109999998,0.0,197.36842109999998,,0.00855,,1.69
1853,1749.0,-0.0044399999999999995,0.0032020000000000004,0.471,1:18:53 AM,127.388535,0.0,127.388535,,0.007640000000000001,,0.9740000000000001
1854,1750.0,-0.00404,0.0003184,0.153,1:18:53 AM,,,,,,,
1855,1751.0,-0.00449,0.0008019,0.132,1:18:53 AM,,,,,,,
1856,1752.0,-0.00619,0.00141,0.208,1:18:53 AM,288.46153849999996,0.0,288.46153849999996,,0.0076,,2.19
1857,1753.0,-0.00795,0.00048120000000000004,0.265,1:18:53 AM,226.4150943,0.0,226.4150943,,0.00843,,1.91
1858,1754.0,-0.007859999999999999,0.0006141,0.229,1:18:54 AM,262.0087336,0.0,262.0087336,,0.00848,,2.22
1859,1755.0,-0.007529999999999999,0.001384,0.283,1:18:54 AM,212.01413430000002,0.0,212.01413430000002,,0.00891,,1.89
1860,1756.0,-0.0082,0.001936,0.375,1:18:54 AM,160.0,0.0,160.0,,0.0101,,1.62
1861,1757.0,-0.008029999999999999,0.002104,0.425,1:18:55 AM,141.1764706,0.0,141.1764706,,0.0101,,1.43
1862,1758.0,-0.00777,0.00323,0.361,1:18:55 AM,166.2049861,0.0,166.2049861,,0.011,,1.83
1863,1759.0,-0.005529999999999999,0.003467,0.299,1:18:55 AM,200.66889630000003,0.0,200.66889630000003,,0.009,,1.81
1864,1760.0,-0.00298,0.008140000000000001,0.234,1:18:56 AM,256.41025640000004,0.0,256.41025640000004,,0.0111,,2.85
1865,1761.0,-0.00162,0.010409999999999999,0.29,1:18:56 AM,206.8965517,0.0,206.8965517,,0.012,,2.49
1866,1762.0,-0.00251,0.018609999999999998,0.484,1:18:56 AM,123.96694209999998,0.0,123.96694209999998,,0.0211,,2.62
1867,1763.0,-0.00477,0.004311,0.87,1:18:57 AM,68.96551724,0.0,68.96551724,,0.00908,,0.626
1868,,,,,,,avg,180.7048975947368,avg,0.00958657894736842,avg,1.680684210526316
1869,,,,,,,sd,48.32949462460061,sd,0.0026312737323003154,sd,0.4563118223587645
1870,,,,,,,cov,0.26744983267132133,cov,0.27447473668618955,cov,0.2715036051989016
1871,1764.0,-0.00262,0.00539,0.244,1:18:58 AM,245.90163930000003,0.0,245.90163930000003,,0.00801,,1.97
1872,1765.0,-0.000848,0.005633,0.225,1:18:58 AM,266.6666667,0.0,266.6666667,,0.00648,,1.73
1873,1766.0,0.000197,0.006093,0.153,1:18:58 AM,,,,,,,
1874,1767.0,-0.0028399999999999996,0.00521,0.223,1:18:58 AM,269.058296,0.0,269.058296,,0.00805,,2.16
1875,1768.0,-0.0037600000000000003,0.0051909999999999994,0.293,1:18:58 AM,204.778157,0.0,204.778157,,0.00895,,1.83
1876,1769.0,-0.0035399999999999997,0.005345,0.49,1:18:59 AM,122.44897959999999,0.0,122.44897959999999,,0.008879999999999999,,1.09
1877,1770.0,-0.00366,0.006111999999999999,0.366,1:18:59 AM,163.9344262,0.0,163.9344262,,0.00978,,1.6
1878,1771.0,-0.00229,0.007287,0.344,1:19:00 AM,174.41860469999997,0.0,174.41860469999997,,0.00958,,1.67
1879,1772.0,-0.00249,0.006475,0.376,1:19:00 AM,159.5744681,0.0,159.5744681,,0.00897,,1.43
1880,1773.0,-0.00213,0.0057729999999999995,0.366,1:19:00 AM,163.9344262,0.0,163.9344262,,0.0079,,1.3
1881,1774.0,-0.0032600000000000003,0.0047810000000000005,0.35,1:19:01 AM,171.4285714,0.0,171.4285714,,0.00804,,1.38
1882,1775.0,-0.00445,0.003995,0.336,1:19:01 AM,178.5714286,0.0,178.5714286,,0.008440000000000001,,1.51
1883,1776.0,-0.00464,0.004579,0.357,1:19:01 AM,168.0672269,0.0,168.0672269,,0.00922,,1.55
1884,1777.0,-0.00418,0.004761,0.359,1:19:02 AM,167.1309192,0.0,167.1309192,,0.00894,,1.49
1885,1778.0,-0.0038,0.004765999999999999,0.354,1:19:02 AM,169.4915254,0.0,169.4915254,,0.00856,,1.45
1886,1779.0,-0.00442,0.004736,0.342,1:19:02 AM,175.43859650000002,0.0,175.43859650000002,,0.00916,,1.61
1887,1780.0,-0.00439,0.003871,0.318,1:19:03 AM,188.67924530000002,0.0,188.67924530000002,,0.00826,,1.56
1888,1781.0,-0.00395,0.004548,0.27,1:19:03 AM,222.2222222,0.0,222.2222222,,0.008490000000000001,,1.89
1889,1782.0,-0.00481,0.004085,0.264,1:19:03 AM,227.2727273,0.0,227.2727273,,0.0089,,2.02
1890,1783.0,-0.00621,0.0028350000000000003,0.316,1:19:04 AM,189.8734177,0.0,189.8734177,,0.009040000000000001,,1.72
1891,1784.0,-0.00596,0.003257,0.361,1:19:04 AM,166.2049861,0.0,166.2049861,,0.00921,,1.53
1892,1785.0,-0.00554,0.002595,0.394,1:19:04 AM,152.28426399999998,0.0,152.28426399999998,,0.00813,,1.24
1893,1786.0,-0.00628,0.002724,0.349,1:19:05 AM,171.9197708,0.0,171.9197708,,0.009,,1.55
1894,1787.0,-0.00646,0.002732,0.29,1:19:05 AM,206.8965517,0.0,206.8965517,,0.00919,,1.9
1895,1788.0,-0.00298,0.0060149999999999995,0.256,1:19:05 AM,234.375,0.0,234.375,,0.00899,,2.11
1896,1789.0,-0.0033799999999999998,0.004325,0.335,1:19:06 AM,179.1044776,0.0,179.1044776,,0.0077,,1.38
1897,1790.0,-0.006220000000000001,0.002146,0.32,1:19:06 AM,187.5,0.0,187.5,,0.00837,,1.57
1898,1791.0,-0.00583,0.002955,0.299,1:19:06 AM,200.66889630000003,0.0,200.66889630000003,,0.008790000000000001,,1.76
1899,1792.0,-0.00486,0.0033689999999999996,0.357,1:19:07 AM,168.0672269,0.0,168.0672269,,0.00823,,1.38
1900,1793.0,-0.00461,0.003718,0.399,1:19:07 AM,150.3759398,0.0,150.3759398,,0.008329999999999999,,1.25
1901,1794.0,-0.0039700000000000004,0.00451,0.395,1:19:07 AM,151.8987342,0.0,151.8987342,,0.00848,,1.29
1902,1795.0,-0.00371,0.004451,0.396,1:19:08 AM,151.5151515,0.0,151.5151515,,0.008159999999999999,,1.24
1903,1796.0,-0.00352,0.004596,0.388,1:19:08 AM,154.6391753,0.0,154.6391753,,0.00811,,1.25
1904,1797.0,-0.00389,0.00436,0.382,1:19:09 AM,157.0680628,0.0,157.0680628,,0.00825,,1.3
1905,1798.0,-0.00381,0.00424,0.385,1:19:09 AM,155.8441558,0.0,155.8441558,,0.00805,,1.25
1906,1799.0,-0.0038799999999999998,0.004367,0.383,1:19:09 AM,156.6579634,0.0,156.6579634,,0.00825,,1.29
1907,1800.0,-0.00391,0.0038399999999999997,0.372,1:19:10 AM,161.2903226,0.0,161.2903226,,0.00775,,1.25
1908,1801.0,-0.0029,0.008251999999999999,0.268,1:19:10 AM,223.88059700000002,0.0,223.88059700000002,,0.0111,,2.5
1909,1802.0,-0.00301,0.0046700000000000005,0.34,1:19:10 AM,176.4705882,0.0,176.4705882,,0.007679999999999999,,1.36
1910,1803.0,-0.0032700000000000003,0.005247,0.349,1:19:11 AM,171.9197708,0.0,171.9197708,,0.00852,,1.46
1911,1804.0,-0.00324,0.0046229999999999995,0.377,1:19:11 AM,159.1511936,0.0,159.1511936,,0.007859999999999999,,1.25
1912,1805.0,-0.0036,0.004832,0.376,1:19:11 AM,159.5744681,0.0,159.5744681,,0.00843,,1.35
1913,1806.0,-0.00375,0.004807,0.355,1:19:12 AM,169.0140845,0.0,169.0140845,,0.00855,,1.45
1914,1807.0,-0.00313,0.004404,0.358,1:19:12 AM,167.59776540000001,0.0,167.59776540000001,,0.007529999999999999,,1.26
1915,1808.0,-0.0036200000000000004,0.004906000000000001,0.363,1:19:12 AM,165.28925619999998,0.0,165.28925619999998,,0.00852,,1.41
1916,1809.0,-0.00349,0.004802000000000001,0.34,1:19:13 AM,176.4705882,0.0,176.4705882,,0.00829,,1.46
1917,1810.0,-0.004889,0.004413,0.332,1:19:13 AM,180.7228916,0.0,180.7228916,,0.0093,,1.68
1918,1811.0,-0.00419,0.004492,0.317,1:19:13 AM,189.2744479,0.0,189.2744479,,0.00868,,1.64
1919,1812.0,-0.00463,0.003418,0.301,1:19:14 AM,199.33554819999998,0.0,199.33554819999998,,0.00804,,1.6
1920,1813.0,-0.00168,0.00808,0.34,1:19:14 AM,176.4705882,0.0,176.4705882,,0.00976,,1.72
1921,1814.0,-0.0023899999999999998,0.006571,0.351,1:19:14 AM,170.9401709,0.0,170.9401709,,0.00896,,1.53
1922,1815.0,-0.00199,0.006287,0.264,1:19:15 AM,227.2727273,0.0,227.2727273,,0.00828,,1.88
1923,1816.0,-0.002,0.0068200000000000005,0.23,1:19:15 AM,260.86956519999995,0.0,260.86956519999995,,0.00882,,2.3
1924,1817.0,-0.00242,0.005727,0.252,1:19:15 AM,238.09523810000002,0.0,238.09523810000002,,0.00815,,1.94
1925,1818.0,-0.00441,0.005595,0.352,1:19:16 AM,170.4545455,0.0,170.4545455,,0.01,,1.7
1926,1819.0,-0.00547,0.003114,0.429,1:19:16 AM,139.8601399,0.0,139.8601399,,0.008579999999999999,,1.2
1927,1820.0,-0.0054,0.003393,0.417,1:19:16 AM,143.88489209999997,0.0,143.88489209999997,,0.008790000000000001,,1.27
1928,1821.0,-0.0055899999999999995,0.002982,0.573,1:19:17 AM,104.71204190000002,0.0,104.71204190000002,,0.00857,,0.897
1929,1822.0,-0.0058200000000000005,0.005667,0.352,1:19:17 AM,170.4545455,0.0,170.4545455,,0.0115,,1.96
1930,1823.0,-0.0024129999999999998,0.008561,0.44,1:19:18 AM,136.36363640000002,0.0,136.36363640000002,,0.011,,1.5
1931,1824.0,-0.00456,0.006613,0.506,1:19:18 AM,118.57707509999999,0.0,118.57707509999999,,0.0112,,1.32
1932,1825.0,-0.00474,0.003387,0.542,1:19:19 AM,110.70110700000001,0.0,110.70110700000001,,0.00813,,0.9
1933,1826.0,-0.00557,0.003752,0.384,1:19:19 AM,156.25,0.0,156.25,,0.00933,,1.46
1934,1827.0,-0.00498,0.0039,0.405,1:19:20 AM,148.1481481,0.0,148.1481481,,0.008879999999999999,,1.32
1935,1828.0,-0.0051,0.004927,0.469,1:19:20 AM,127.93176969999999,0.0,127.93176969999999,,0.01,,1.28
1936,1829.0,-0.00442,0.005058,0.494,1:19:21 AM,121.4574899,0.0,121.4574899,,0.00948,,1.15
1937,1830.0,-0.00292,0.00196,0.273,1:19:21 AM,219.78021980000003,0.0,219.78021980000003,,0.00488,,1.07
1938,1831.0,-0.00271,0.0061719999999999995,0.383,1:19:21 AM,156.6579634,0.0,156.6579634,,0.008879999999999999,,1.39
1939,1832.0,-0.00405,0.00588,0.407,1:19:22 AM,147.42014740000002,0.0,147.42014740000002,,0.00993,,1.46
1940,1833.0,-0.00324,0.004358,0.328,1:19:22 AM,182.9268293,0.0,182.9268293,,0.0076,,1.39
1941,1834.0,-0.00395,0.006693999999999999,0.429,1:19:22 AM,139.8601399,0.0,139.8601399,,0.0106,,1.49
1942,1835.0,-0.00456,0.004488000000000001,0.335,1:19:23 AM,179.1044776,0.0,179.1044776,,0.00905,,1.62
1943,1836.0,-0.00361,0.00439,0.301,1:19:23 AM,199.33554819999998,0.0,199.33554819999998,,0.008,,1.59
1944,1837.0,-0.00214,0.006698000000000001,0.181,1:19:23 AM,,,,,,,
1945,1838.0,-0.00015,0.004649,0.13,1:19:23 AM,,,,,,,
1946,1839.0,-0.00303,0.005571,0.461,1:19:24 AM,130.1518438,0.0,130.1518438,,0.0086,,1.12
1947,1840.0,-0.00351,0.0069310000000000005,0.461,1:19:24 AM,130.1518438,0.0,130.1518438,,0.0104,,1.36
1948,1841.0,-0.004379999999999999,0.006011,0.47,1:19:25 AM,127.6595745,0.0,127.6595745,,0.0104,,1.33
1949,1842.0,-0.00548,0.004089,0.395,1:19:25 AM,151.8987342,0.0,151.8987342,,0.00957,,1.45
1950,1843.0,-0.0041,0.01637,0.483,1:19:26 AM,124.22360249999998,0.0,124.22360249999998,,0.0205,,2.54
1951,1844.0,-0.006,0.002089,0.569,1:19:26 AM,105.4481547,0.0,105.4481547,,0.00808,,0.852
1952,1845.0,-0.00448,0.00267,0.312,1:19:26 AM,192.3076923,0.0,192.3076923,,0.00715,,1.37
1953,1846.0,-0.00364,0.0037890000000000003,0.322,1:19:27 AM,186.33540369999997,0.0,186.33540369999997,,0.00743,,1.38
1954,1847.0,-0.00419,0.0038929999999999998,0.309,1:19:27 AM,194.1747573,0.0,194.1747573,,0.00809,,1.57
1955,1848.0,-0.004079999999999999,0.004932,0.305,1:19:27 AM,196.7213115,0.0,196.7213115,,0.00902,,1.77
1956,,,,,,,avg,172.68908960365857,avg,0.008862804878048781,avg,1.512182926829268
1957,,,,,,,sd,35.18303234142439,sd,0.001641040177560089,sd,0.3195736919500033
1958,,,,,,,cov,0.20373627785156273,cov,0.1851603640315477,cov,0.21133269413382588
1959,1849.0,-0.00415,0.004654999999999999,0.33,1:19:28 AM,181.81818180000002,0.0,181.81818180000002,,0.0088,,1.6
1960,1850.0,-0.00374,0.004699,0.355,1:19:28 AM,169.0140845,0.0,169.0140845,,0.008440000000000001,,1.43
1961,1851.0,-0.00409,0.004272,0.373,1:19:28 AM,160.85790880000002,0.0,160.85790880000002,,0.00836,,1.35
1962,1852.0,-0.00355,0.004445,0.348,1:19:29 AM,172.4137931,0.0,172.4137931,,0.008,,1.38
1963,1853.0,-0.00486,0.0039759999999999995,0.367,1:19:29 AM,163.4877384,0.0,163.4877384,,0.00884,,1.45
1964,1854.0,-0.0050100000000000006,0.003145,0.358,1:19:30 AM,167.59776540000001,0.0,167.59776540000001,,0.008159999999999999,,1.37
1965,1855.0,-0.00324,0.004575,0.508,1:19:30 AM,118.1102362,0.0,118.1102362,,0.00782,,0.924
1966,1856.0,-0.004229999999999999,0.004817,0.371,1:19:30 AM,161.7250674,0.0,161.7250674,,0.009040000000000001,,1.46
1967,1857.0,-0.00541,0.004116,0.371,1:19:31 AM,161.7250674,0.0,161.7250674,,0.00952,,1.54
1968,1858.0,-0.0054,0.004399,0.309,1:19:31 AM,194.1747573,0.0,194.1747573,,0.0098,,1.9
1969,1859.0,-0.00373,0.006209,0.469,1:19:32 AM,127.93176969999999,0.0,127.93176969999999,,0.009940000000000001,,1.27
1970,1860.0,-0.0027600000000000003,0.0048200000000000005,0.48,1:19:32 AM,125.0,0.0,125.0,,0.00758,,0.9470000000000001
1971,1861.0,-0.0039700000000000004,0.003085,0.294,1:19:32 AM,204.08163269999997,0.0,204.08163269999997,,0.00705,,1.44
1972,1862.0,-0.00503,0.005338,0.275,1:19:33 AM,218.1818182,0.0,218.1818182,,0.0104,,2.26
1973,1863.0,-0.00439,0.00492,0.273,1:19:33 AM,219.78021980000003,0.0,219.78021980000003,,0.009309999999999999,,2.05
1974,1864.0,-0.000465,0.01366,0.257,1:19:33 AM,233.46303500000002,0.0,233.46303500000002,,0.0141,,3.3
1975,1865.0,-0.00307,0.007961,0.2,1:19:33 AM,,,,,,,
1976,1866.0,-0.00627,0.005464,0.151,1:19:33 AM,,,,,,,
1977,1867.0,-0.00598,0.0048189999999999995,0.145,1:19:34 AM,,,,,,,
1978,1868.0,-0.00528,0.003522,0.136,1:19:34 AM,,,,,,,
1979,1869.0,-0.00555,0.003939,0.152,1:19:34 AM,,,,,,,
1980,1870.0,-0.0042,0.0007572999999999999,0.176,1:19:34 AM,,,,,,,
1981,1871.0,-0.00373,0.0037409999999999995,0.393,1:19:34 AM,152.67175569999998,0.0,152.67175569999998,,0.00747,,1.14
1982,1872.0,-0.0036899999999999997,0.005229,0.439,1:19:35 AM,136.6742597,0.0,136.6742597,,0.00892,,1.22
1983,1873.0,-0.00179,0.005213000000000001,0.428,1:19:35 AM,140.1869159,0.0,140.1869159,,0.00701,,0.982
1984,1874.0,-0.00329,0.002705,0.293,1:19:36 AM,204.778157,0.0,204.778157,,0.00599,,1.23
1985,1875.0,-0.0017399999999999998,0.004999,0.249,1:19:36 AM,240.9638554,0.0,240.9638554,,0.00673,,1.62
1986,1876.0,-0.00277,0.0056359999999999995,0.249,1:19:36 AM,240.9638554,0.0,240.9638554,,0.008409999999999999,,2.03
1987,1877.0,-0.00307,0.003974,0.267,1:19:36 AM,224.7191011,0.0,224.7191011,,0.00704,,1.58
1988,1878.0,-0.00392,0.002114,0.255,1:19:37 AM,235.2941176,0.0,235.2941176,,0.00604,,1.42
1989,1879.0,-0.00391,0.003454,0.309,1:19:37 AM,194.1747573,0.0,194.1747573,,0.007370000000000001,,1.43
1990,1880.0,-0.00434,0.004265,0.31,1:19:37 AM,193.5483871,0.0,193.5483871,,0.0086,,1.67
1991,1881.0,-0.0039,0.004792,0.331,1:19:38 AM,181.26888219999998,0.0,181.26888219999998,,0.00869,,1.58
1992,1882.0,-0.0036799999999999997,0.0043490000000000004,0.483,1:19:38 AM,124.22360249999998,0.0,124.22360249999998,,0.008029999999999999,,0.997
1993,1883.0,-0.00343,0.004915999999999999,0.335,1:19:38 AM,179.1044776,0.0,179.1044776,,0.00835,,1.49
1994,1884.0,-0.0032700000000000003,0.005666,0.37,1:19:39 AM,162.1621622,0.0,162.1621622,,0.00894,,1.45
1995,1885.0,-0.00403,0.004449,0.373,1:19:39 AM,160.85790880000002,0.0,160.85790880000002,,0.00848,,1.36
1996,1886.0,-0.00445,0.004958,0.382,1:19:40 AM,157.0680628,0.0,157.0680628,,0.00941,,1.48
1997,1887.0,-0.0041600000000000005,0.004905,0.376,1:19:40 AM,159.5744681,0.0,159.5744681,,0.009059999999999999,,1.45
1998,1888.0,-0.0038399999999999997,0.005064,0.365,1:19:40 AM,164.38356159999998,0.0,164.38356159999998,,0.0089,,1.46
1999,1889.0,-0.0036299999999999995,0.004586,0.403,1:19:41 AM,148.8833747,0.0,148.8833747,,0.00821,,1.22
2000,1890.0,-0.00421,0.0042049999999999995,0.365,1:19:41 AM,164.38356159999998,0.0,164.38356159999998,,0.008409999999999999,,1.38
2001,1891.0,-0.0048200000000000005,0.004398,0.368,1:19:41 AM,163.0434783,0.0,163.0434783,,0.00921,,1.5
2002,1892.0,-0.00471,0.004236,0.374,1:19:42 AM,160.4278075,0.0,160.4278075,,0.00894,,1.43
2003,1893.0,-0.00414,0.00417,0.35,1:19:42 AM,171.4285714,0.0,171.4285714,,0.00831,,1.42
2004,1894.0,-0.004079999999999999,0.00351,0.37,1:19:43 AM,162.1621622,0.0,162.1621622,,0.00759,,1.23
2005,1895.0,-0.00518,0.003363,0.366,1:19:43 AM,163.9344262,0.0,163.9344262,,0.00855,,1.4
2006,1896.0,-0.005959000000000001,0.005417,0.341,1:19:43 AM,175.9530792,0.0,175.9530792,,0.0114,,2.0
2007,1897.0,-0.005601,0.003425,0.472,1:19:44 AM,127.11864409999998,0.0,127.11864409999998,,0.00903,,1.15
2008,1898.0,-0.006142,0.007183,0.575,1:19:44 AM,104.34782609999999,0.0,104.34782609999999,,0.0133,,1.39
2009,1899.0,-0.00298,0.0027429999999999998,0.343,1:19:45 AM,174.92711369999998,0.0,174.92711369999998,,0.00572,,1.0
2010,1900.0,-0.00322,0.0037909999999999997,0.207,1:19:45 AM,289.8550725,0.0,289.8550725,,0.00701,,2.03
2011,1901.0,-0.0038799999999999998,0.003622,0.236,1:19:45 AM,254.2372881,0.0,254.2372881,,0.0075,,1.91
2012,1902.0,-0.0034549999999999997,0.01556,0.362,1:19:45 AM,165.7458564,0.0,165.7458564,,0.019,,3.15
2013,1903.0,-0.007675,0.0002901,0.611,1:19:46 AM,98.19967267,0.0,98.19967267,,0.00797,,0.782
2014,1904.0,-0.005221,0.004786,0.573,1:19:47 AM,104.71204190000002,0.0,104.71204190000002,,0.01,,1.05
2015,1905.0,-0.006181,0.002963,0.264,1:19:47 AM,227.2727273,0.0,227.2727273,,0.00914,,2.08
2016,1906.0,-0.006039,0.003346,0.218,1:19:47 AM,275.2293578,0.0,275.2293578,,0.00939,,2.58
2017,1907.0,-0.004613,0.005242,0.197,1:19:47 AM,,,,,,,
2018,1908.0,-0.003437,0.004546,0.194,1:19:47 AM,,,,,,,
2019,1909.0,-0.003175,0.002239,0.179,1:19:48 AM,,,,,,,
2020,1910.0,-0.00391,0.002703,0.173,1:19:48 AM,,,,,,,
2021,1911.0,-0.00392,0.002132,0.16,1:19:48 AM,,,,,,,
2022,1912.0,-0.003826,0.003625,0.176,1:19:48 AM,,,,,,,
2023,1913.0,-0.0030800000000000003,0.005319,0.415,1:19:49 AM,144.57831330000002,0.0,144.57831330000002,,0.0084,,1.21
2024,1914.0,-0.003038,0.005682,0.246,1:19:49 AM,243.90243900000002,0.0,243.90243900000002,,0.00872,,2.13
2025,1915.0,-0.00512,0.002568,0.229,1:19:49 AM,262.0087336,0.0,262.0087336,,0.007679999999999999,,2.01
2026,1916.0,-0.005607,0.0032049999999999995,0.234,1:19:49 AM,256.41025640000004,0.0,256.41025640000004,,0.00881,,2.26
2027,1917.0,-0.00434,0.006268999999999999,0.277,1:19:50 AM,216.60649819999998,0.0,216.60649819999998,,0.0106,,2.3
2028,1918.0,-0.00209,0.006883,0.241,1:19:50 AM,248.96265559999998,0.0,248.96265559999998,,0.00897,,2.23
2029,1919.0,-0.00293,0.006026,0.259,1:19:50 AM,231.66023169999997,0.0,231.66023169999997,,0.00896,,2.07
2030,1920.0,-0.0009812999999999998,0.00889,0.286,1:19:50 AM,209.7902098,0.0,209.7902098,,0.00987,,2.07
2031,1921.0,0.0004551,0.008365000000000001,0.263,1:19:51 AM,228.1368821,0.0,228.1368821,,0.007909999999999999,,1.8
